name,type,url,dicname
CMIP5_MIROC-ESM_r1i1p1_rcp85,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/rcp85/rcp85_day_MIROC-ESM_r1i1p1.ncml,CMIP5.dic
CMIP5_GFDL-ESM2M_r1i1p1_historical,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/historical/historical_day_GFDL-ESM2M_r1i1p1.ncml,CMIP5.dic
CMIP5_GFDL-ESM2M_r1i1p1_rcp45,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/rcp45/rcp45_day_GFDL-ESM2M_r1i1p1.ncml,CMIP5.dic
CMIP5_GFDL-ESM2M_r1i1p1_rcp85,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/rcp85/rcp85_day_GFDL-ESM2M_r1i1p1.ncml,CMIP5.dic
CMIP5_MPI-ESM-MR_r1i1p1_historical,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/historical/historical_day_MPI-ESM-MR_r1i1p1.ncml,CMIP5.dic
CMIP5_MPI-ESM-MR_r1i1p1_rcp45,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/rcp45/rcp45_day_MPI-ESM-MR_r1i1p1.ncml,CMIP5.dic
CMIP5_MPI-ESM-MR_r1i1p1_rcp85,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/rcp85/rcp85_day_MPI-ESM-MR_r1i1p1.ncml,CMIP5.dic
CMIP5_MPI-ESM-LR_r1i1p1_historical,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/historical/historical_day_MPI-ESM-LR_r1i1p1.ncml,CMIP5.dic
CMIP5_MPI-ESM-LR_r1i1p1_rcp45,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/rcp45/rcp45_day_MPI-ESM-LR_r1i1p1.ncml,CMIP5.dic
CMIP5_MPI-ESM-LR_r1i1p1_rcp85,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/rcp85/rcp85_day_MPI-ESM-LR_r1i1p1.ncml,CMIP5.dic
CMIP5_HadGEM2-ES_r1i1p1_historical,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/historical/historical_day_HadGEM2-ES_r1i1p1.ncml,CMIP5.dic
CMIP5_HadGEM2-ES_r1i1p1_rcp45,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/rcp45/rcp45_day_HadGEM2-ES_r1i1p1.ncml,CMIP5.dic
CMIP5_HadGEM2-ES_r1i1p1_rcp85,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/rcp85/rcp85_day_HadGEM2-ES_r1i1p1.ncml,CMIP5.dic
CMIP5_EC-EARTH_r12i1p1_historical,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/historical/historical_day_EC-EARTH_r12i1p1.ncml,CMIP5.dic
CMIP5_EC-EARTH_r12i1p1_rcp45,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/rcp45/rcp45_day_EC-EARTH_r12i1p1.ncml,CMIP5.dic
CMIP5_EC-EARTH_r12i1p1_rcp85,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/rcp85/rcp85_day_EC-EARTH_r12i1p1.ncml,CMIP5.dic
CMIP5_NorESM1-M_r1i1p1_historical,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/historical/historical_day_NorESM1-M_r1i1p1.ncml,CMIP5.dic
CMIP5_NorESM1-M_r1i1p1_rcp45,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/rcp45/rcp45_day_NorESM1-M_r1i1p1.ncml,CMIP5.dic
CMIP5_NorESM1-M_r1i1p1_rcp85,projection,https://data.meteo.unican.es/thredds/dodsC/devel/atlas/cmip5/rcp85/rcp85_day_NorESM1-M_r1i1p1.ncml,CMIP5.dic

