name,type,url,dicname
CORDEXi-AFR-22_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_GERICS-REMO2015_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/GERICS/MPI-M-MPI-ESM-LR/rcp85/GERICS-REMO2015/v1/day/CORDEX_output_AFR-22_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_GERICS-REMO2015_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-22_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/GERICS/NCC-NorESM1-M/historical/GERICS-REMO2015/v1/day/CORDEX_output_AFR-22_NCC-NorESM1-M_historical_r1i1p1_GERICS-REMO2015_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-22_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/GERICS/NCC-NorESM1-M/rcp26/GERICS-REMO2015/v1/day/CORDEX_output_AFR-22_NCC-NorESM1-M_rcp26_r1i1p1_GERICS-REMO2015_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-22_NCC-NorESM1-M_rcp85_r1i1p1_GERICS-REMO2015_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/GERICS/NCC-NorESM1-M/rcp85/GERICS-REMO2015/v1/day/CORDEX_output_AFR-22_NCC-NorESM1-M_rcp85_r1i1p1_GERICS-REMO2015_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-22_ECMWF-ERAINT_evaluation_r1i1p1_ICTP-RegCM4-7_v0,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/ICTP/ECMWF-ERAINT/evaluation/ICTP-RegCM4-7/v0/day/CORDEX_output_AFR-22_ECMWF-ERAINT_evaluation_r1i1p1_ICTP-RegCM4-7_v0_day.ncml,CORDEX.dic
CORDEXi-AFR-22_MOHC-HadGEM2-ES_historical_r1i1p1_ICTP-RegCM4-7_v0,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/ICTP/MOHC-HadGEM2-ES/historical/ICTP-RegCM4-7/v0/day/CORDEX_output_AFR-22_MOHC-HadGEM2-ES_historical_r1i1p1_ICTP-RegCM4-7_v0_day.ncml,CORDEX.dic
CORDEXi-AFR-22_MOHC-HadGEM2-ES_rcp26_r1i1p1_ICTP-RegCM4-7_v0,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/ICTP/MOHC-HadGEM2-ES/rcp26/ICTP-RegCM4-7/v0/day/CORDEX_output_AFR-22_MOHC-HadGEM2-ES_rcp26_r1i1p1_ICTP-RegCM4-7_v0_day.ncml,CORDEX.dic
CORDEXi-AFR-22_MOHC-HadGEM2-ES_rcp85_r1i1p1_ICTP-RegCM4-7_v0,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/ICTP/MOHC-HadGEM2-ES/rcp85/ICTP-RegCM4-7/v0/day/CORDEX_output_AFR-22_MOHC-HadGEM2-ES_rcp85_r1i1p1_ICTP-RegCM4-7_v0_day.ncml,CORDEX.dic
CORDEXi-AFR-22_MPI-M-MPI-ESM-MR_historical_r1i1p1_ICTP-RegCM4-7_v0,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/ICTP/MPI-M-MPI-ESM-MR/historical/ICTP-RegCM4-7/v0/day/CORDEX_output_AFR-22_MPI-M-MPI-ESM-MR_historical_r1i1p1_ICTP-RegCM4-7_v0_day.ncml,CORDEX.dic
CORDEXi-AFR-22_MPI-M-MPI-ESM-MR_rcp26_r1i1p1_ICTP-RegCM4-7_v0,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/ICTP/MPI-M-MPI-ESM-MR/rcp26/ICTP-RegCM4-7/v0/day/CORDEX_output_AFR-22_MPI-M-MPI-ESM-MR_rcp26_r1i1p1_ICTP-RegCM4-7_v0_day.ncml,CORDEX.dic
CORDEXi-AFR-22_MPI-M-MPI-ESM-MR_rcp85_r1i1p1_ICTP-RegCM4-7_v0,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/ICTP/MPI-M-MPI-ESM-MR/rcp85/ICTP-RegCM4-7/v0/day/CORDEX_output_AFR-22_MPI-M-MPI-ESM-MR_rcp85_r1i1p1_ICTP-RegCM4-7_v0_day.ncml,CORDEX.dic
CORDEXi-AFR-22_NCC-NorESM1-M_historical_r1i1p1_ICTP-RegCM4-7_v0,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/ICTP/NCC-NorESM1-M/historical/ICTP-RegCM4-7/v0/day/CORDEX_output_AFR-22_NCC-NorESM1-M_historical_r1i1p1_ICTP-RegCM4-7_v0_day.ncml,CORDEX.dic
CORDEXi-AFR-22_NCC-NorESM1-M_rcp26_r1i1p1_ICTP-RegCM4-7_v0,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/ICTP/NCC-NorESM1-M/rcp26/ICTP-RegCM4-7/v0/day/CORDEX_output_AFR-22_NCC-NorESM1-M_rcp26_r1i1p1_ICTP-RegCM4-7_v0_day.ncml,CORDEX.dic
CORDEXi-AFR-22_NCC-NorESM1-M_rcp85_r1i1p1_ICTP-RegCM4-7_v0,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-22/ICTP/NCC-NorESM1-M/rcp85/ICTP-RegCM4-7/v0/day/CORDEX_output_AFR-22_NCC-NorESM1-M_rcp85_r1i1p1_ICTP-RegCM4-7_v0_day.ncml,CORDEX.dic
CORDEXi-AFR-44_CCCma-CanESM2_historical_r1i1p1_CCCma-CanRCM4_r2,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CCCma/CCCma-CanESM2/historical/CCCma-CanRCM4/r2/day/CORDEX_output_AFR-44_CCCma-CanESM2_historical_r1i1p1_CCCma-CanRCM4_r2_day.ncml,CORDEX.dic
CORDEXi-AFR-44_CCCma-CanESM2_rcp45_r1i1p1_CCCma-CanRCM4_r2,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CCCma/CCCma-CanESM2/rcp45/CCCma-CanRCM4/r2/day/CORDEX_output_AFR-44_CCCma-CanESM2_rcp45_r1i1p1_CCCma-CanRCM4_r2_day.ncml,CORDEX.dic
CORDEXi-AFR-44_CCCma-CanESM2_rcp85_r1i1p1_CCCma-CanRCM4_r2,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CCCma/CCCma-CanESM2/rcp85/CCCma-CanRCM4/r2/day/CORDEX_output_AFR-44_CCCma-CanESM2_rcp85_r1i1p1_CCCma-CanRCM4_r2_day.ncml,CORDEX.dic
CORDEXi-AFR-44_ECMWF-ERAINT_evaluation_r1i1p1_CCCma-CanRCM4_r2,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CCCma/ECMWF-ERAINT/evaluation/CCCma-CanRCM4/r2/day/CORDEX_output_AFR-44_ECMWF-ERAINT_evaluation_r1i1p1_CCCma-CanRCM4_r2_day.ncml,CORDEX.dic
CORDEXi-AFR-44_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_CLMcom-CCLM4-8-17_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CLMcom/CNRM-CERFACS-CNRM-CM5/historical/CLMcom-CCLM4-8-17/v1/day/CORDEX_output_AFR-44_CNRM-CERFACS-CNRM-CM5_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CLMcom/CNRM-CERFACS-CNRM-CM5/rcp45/CLMcom-CCLM4-8-17/v1/day/CORDEX_output_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CLMcom/CNRM-CERFACS-CNRM-CM5/rcp85/CLMcom-CCLM4-8-17/v1/day/CORDEX_output_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_ECMWF-ERAINT_evaluation_r1i1p1_CLMcom-CCLM4-8-17_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CLMcom/ECMWF-ERAINT/evaluation/CLMcom-CCLM4-8-17/v1/day/CORDEX_output_AFR-44_ECMWF-ERAINT_evaluation_r1i1p1_CLMcom-CCLM4-8-17_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_ICHEC-EC-EARTH_historical_r12i1p1_CLMcom-CCLM4-8-17_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CLMcom/ICHEC-EC-EARTH/historical/CLMcom-CCLM4-8-17/v1/day/CORDEX_output_AFR-44_ICHEC-EC-EARTH_historical_r12i1p1_CLMcom-CCLM4-8-17_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_ICHEC-EC-EARTH_rcp45_r12i1p1_CLMcom-CCLM4-8-17_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CLMcom/ICHEC-EC-EARTH/rcp45/CLMcom-CCLM4-8-17/v1/day/CORDEX_output_AFR-44_ICHEC-EC-EARTH_rcp45_r12i1p1_CLMcom-CCLM4-8-17_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_ICHEC-EC-EARTH_rcp85_r12i1p1_CLMcom-CCLM4-8-17_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CLMcom/ICHEC-EC-EARTH/rcp85/CLMcom-CCLM4-8-17/v1/day/CORDEX_output_AFR-44_ICHEC-EC-EARTH_rcp85_r12i1p1_CLMcom-CCLM4-8-17_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CLMcom/MOHC-HadGEM2-ES/historical/CLMcom-CCLM4-8-17/v1/day/CORDEX_output_AFR-44_MOHC-HadGEM2-ES_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_MOHC-HadGEM2-ES_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CLMcom/MOHC-HadGEM2-ES/rcp45/CLMcom-CCLM4-8-17/v1/day/CORDEX_output_AFR-44_MOHC-HadGEM2-ES_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CLMcom/MOHC-HadGEM2-ES/rcp85/CLMcom-CCLM4-8-17/v1/day/CORDEX_output_AFR-44_MOHC-HadGEM2-ES_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-CCLM4-8-17_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CLMcom/MPI-M-MPI-ESM-LR/historical/CLMcom-CCLM4-8-17/v1/day/CORDEX_output_AFR-44_MPI-M-MPI-ESM-LR_historical_r1i1p1_CLMcom-CCLM4-8-17_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CLMcom/MPI-M-MPI-ESM-LR/rcp45/CLMcom-CCLM4-8-17/v1/day/CORDEX_output_AFR-44_MPI-M-MPI-ESM-LR_rcp45_r1i1p1_CLMcom-CCLM4-8-17_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/CLMcom/MPI-M-MPI-ESM-LR/rcp85/CLMcom-CCLM4-8-17/v1/day/CORDEX_output_AFR-44_MPI-M-MPI-ESM-LR_rcp85_r1i1p1_CLMcom-CCLM4-8-17_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_ECMWF-ERAINT_evaluation_r1i1p1_DMI-HIRHAM5_v2,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/DMI/ECMWF-ERAINT/evaluation/DMI-HIRHAM5/v2/day/CORDEX_output_AFR-44_ECMWF-ERAINT_evaluation_r1i1p1_DMI-HIRHAM5_v2_day.ncml,CORDEX.dic
CORDEXi-AFR-44_ICHEC-EC-EARTH_historical_r3i1p1_DMI-HIRHAM5_v2,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/DMI/ICHEC-EC-EARTH/historical/DMI-HIRHAM5/v2/day/CORDEX_output_AFR-44_ICHEC-EC-EARTH_historical_r3i1p1_DMI-HIRHAM5_v2_day.ncml,CORDEX.dic
CORDEXi-AFR-44_ICHEC-EC-EARTH_rcp45_r3i1p1_DMI-HIRHAM5_v2,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/DMI/ICHEC-EC-EARTH/rcp45/DMI-HIRHAM5/v2/day/CORDEX_output_AFR-44_ICHEC-EC-EARTH_rcp45_r3i1p1_DMI-HIRHAM5_v2_day.ncml,CORDEX.dic
CORDEXi-AFR-44_ICHEC-EC-EARTH_rcp85_r3i1p1_DMI-HIRHAM5_v2,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/DMI/ICHEC-EC-EARTH/rcp85/DMI-HIRHAM5/v2/day/CORDEX_output_AFR-44_ICHEC-EC-EARTH_rcp85_r3i1p1_DMI-HIRHAM5_v2_day.ncml,CORDEX.dic
CORDEXi-AFR-44_IPSL-IPSL-CM5A-LR_historical_r1i1p1_GERICS-REMO2009_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/GERICS/IPSL-IPSL-CM5A-LR/historical/GERICS-REMO2009/v1/day/CORDEX_output_AFR-44_IPSL-IPSL-CM5A-LR_historical_r1i1p1_GERICS-REMO2009_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_IPSL-IPSL-CM5A-LR_rcp26_r1i1p1_GERICS-REMO2009_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/GERICS/IPSL-IPSL-CM5A-LR/rcp26/GERICS-REMO2009/v1/day/CORDEX_output_AFR-44_IPSL-IPSL-CM5A-LR_rcp26_r1i1p1_GERICS-REMO2009_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_IPSL-IPSL-CM5A-LR_rcp85_r1i1p1_GERICS-REMO2009_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/GERICS/IPSL-IPSL-CM5A-LR/rcp85/GERICS-REMO2009/v1/day/CORDEX_output_AFR-44_IPSL-IPSL-CM5A-LR_rcp85_r1i1p1_GERICS-REMO2009_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_MIROC-MIROC5_historical_r1i1p1_GERICS-REMO2009_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/GERICS/MIROC-MIROC5/historical/GERICS-REMO2009/v1/day/CORDEX_output_AFR-44_MIROC-MIROC5_historical_r1i1p1_GERICS-REMO2009_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2009_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/GERICS/MIROC-MIROC5/rcp26/GERICS-REMO2009/v1/day/CORDEX_output_AFR-44_MIROC-MIROC5_rcp26_r1i1p1_GERICS-REMO2009_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_MIROC-MIROC5_rcp85_r1i1p1_GERICS-REMO2009_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/GERICS/MIROC-MIROC5/rcp85/GERICS-REMO2009/v1/day/CORDEX_output_AFR-44_MIROC-MIROC5_rcp85_r1i1p1_GERICS-REMO2009_v1_day.ncml,CORDEX.dic
CORDEXi-AFR-44_MOHC-HadGEM2-ES_historical_r1i1p1_GERICS-REMO2009_v1,projection,/gpfs/external/IPCC/2018_IPCC/data/CORDEX/interp/ncml/cordex/output/AFR-44/GERICS/MOHC-HadGEM2-ES/historical/GERICS-REMO2009/v1/day/CORDEX_output_AFR-44_MOHC-HadGEM2-ES_historical_r1i1p1_GERICS-REMO2009_v1_day.ncml,CORDEX.dic
